{S5P0-O3IG22PE-4198LGHU},05/27/2017 11:39:04,Evelyn.Jane.Wong@dtaa.com;Mufutau.Elmo.Lara@dtaa.com;Carson.Caesar.Olson@dtaa.com,Dorian.Samson.Randall@dtaa.com,32198,0
{U9A4-C4LE76SU-6759KTTC},05/27/2017 11:40:50,Simone.Amber.Owens@dtaa.com;Kitra.MacKensie.Dillon@dtaa.com,Nerea.Joy.Richardson@dtaa.com,31615,2
{M1I7-P8DB99LB-1438NWIC},05/27/2017 11:45:24,Lillith.Chanda.Delgado@dtaa.com,Casey.Adena.Butler@dtaa.com,27740,0
{S4I8-B5OF25BD-0355PTDY},05/27/2017 11:56:40,Kenyon.Arthur.Kent@dtaa.com,Hakeem.Herman.Buck@dtaa.com,23328,0
{I4K4-H4LV84DK-4298WWCU},05/27/2017 11:58:04,Darius.Eagan.Ingram@dtaa.com,Martin.Jonathan.Martin@dtaa.com,25532,0
{T4W8-G1SV06AZ-9210USIW},05/27/2017 11:58:31,Lillith.Chanda.Delgado@dtaa.com;Kiara.Ora.Dawson@msn.com,Basil.Shad.Schwartz@dtaa.com,24317,0
{Q7N1-Q0DH65ZW-2093PFSQ},05/27/2017 12:06:05,Honorato.Kennedy.Knox@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com;Venus.Bethany.Macdonald@dtaa.com;Nayda.Brenna.Hughes@charter.net,Trevor.Armand.Greene@dtaa.com,22564,2
{E9G2-X7NR58PM-9180WVWJ},05/27/2017 12:06:10,Cedric.Cyrus.Harrison@dtaa.com,Honorato.Kennedy.Knox@dtaa.com,31143,0
{G8G6-M1VT60ZB-1533QAKA},05/27/2017 12:10:53,Amethyst.Ocean.Whitley@dtaa.com;Whilemina.Shafira.Perry@dtaa.com;Uta.Adele.Powers@dtaa.com,Breanna.Leila.Alexander@dtaa.com,27199,1
{Z0O5-N6WZ43XN-4388IPPP},05/27/2017 12:15:50,Carson.Caesar.Olson@dtaa.com,Beck.Phillip.Blevins@dtaa.com,24074,0
{G0Y3-N1KQ65TR-5221TWKC},05/27/2017 12:16:11,Palmer.Ahmed.Sutton@dtaa.com,Haviva.Jada.Molina@dtaa.com,14893,0
{M5V8-Q9QO68YE-3927UTUP},05/27/2017 12:20:25,Kenyon.Arthur.Kent@dtaa.com,Chloe.Darrel.Hobbs@dtaa.com,24074,0
{Q7O3-T4GN20TD-4856NQUT},05/27/2017 12:20:28,Burke.Rigel.Strong@dtaa.com;Dillon.Troy.Prince@dtaa.com;Minerva.Ocean.Pratt@dtaa.com;Vaughan.Lucian.Buck@dtaa.com;Akeem.Merrill.Kerr@gmail.com,Lucian.Rajah.Lloyd@dtaa.com,25774,0
{J1J0-U6TW13JQ-0218FXSZ},05/27/2017 12:22:47,Megan.Brynn.Snyder@dtaa.com;Orli.Veda.Weber@dtaa.com,Haviva.Jada.Molina@dtaa.com,17389,0
{Z5M1-B3GS48AP-2323ERIF},05/27/2017 12:28:48,Lillith.Chanda.Delgado@dtaa.com,Paloma.Haviva.Henry@dtaa.com,14210,0
{E1R3-Z1KJ40GY-7513LUZO},05/27/2017 12:30:11,Kelly.Hashim.Carr@dtaa.com;Nerea.Joy.Richardson@dtaa.com,Elmo.Dale.Patterson@dtaa.com,33748,0
{W2B8-J0RX08VQ-2609DTGT},05/27/2017 12:30:58,Chancellor.Cody.Douglas@dtaa.com,Quentin.Benjamin.Stout@dtaa.com,22457,0
{O8K1-B2ND35NN-4944DEYC},05/27/2017 12:31:49,Jerry.Vincent.Shepherd@dtaa.com,Whilemina.Shafira.Perry@dtaa.com,32922,0
{S3V3-A5KS60AA-5774GKDW},05/27/2017 12:32:06,Kelly.Hashim.Carr@dtaa.com,Chadwick.Valentine.Roy@dtaa.com,46217,0
{D5L2-O4VH10LW-9512VBCA},05/27/2017 12:34:14,Prescott.Anthony.Whitley@dtaa.com;Whilemina.Shafira.Perry@dtaa.com,Zelenia.Neve.Snider@dtaa.com,25843,0
{T5B1-A7AD01LI-9125SGEQ},05/27/2017 12:35:25,Hector.Martin.Daugherty@dtaa.com;Minerva.Jocelyn.Buckner@dtaa.com;Urielle.Aimee.Burton@earthlink.net,Joshua.Taylor.Sims@dtaa.com,36441,0
{P0N2-E2SA56MI-0175ZADG},05/27/2017 12:37:45,Chancellor.Cody.Douglas@dtaa.com,Cyrus.Macaulay.Middleton@dtaa.com,22457,0
{U4Q1-K3QL47TA-3030APHU},05/27/2017 12:55:58,Jessamine.Zelenia.Alvarado@dtaa.com;Mufutau.Kadeem.Dickson@dtaa.com;Chancellor.Cody.Douglas@dtaa.com;Ashton.Lucius.Mccarty@dtaa.com;Chadwick.Valentine.Roy@dtaa.com,Madeson.Chanda.Foley@dtaa.com,40711,4
{L8F7-O6OM51TZ-4662SZIB},05/27/2017 12:56:46,Timothy.Deacon.Bates@dtaa.com;Halee.Morgan.Wilkins@dtaa.com;Lane.Jonathan.Bridges@dtaa.com,Cassady.Riley.Alvarez@dtaa.com,9701,0
{A2C1-X2EE76QE-1723KSLO},05/27/2017 12:57:51,Venus.Bethany.Macdonald@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com;Alvin.Jameson.Tanner@cox.net,Cullen.Arden.Wolf@dtaa.com,24074,1
{U9Y6-U6UA73VM-7563YSPU},05/27/2017 12:58:36,Kelly.Hashim.Carr@dtaa.com;Uta.Jayme.Brennan@dtaa.com,Colby.Howard.Petersen@dtaa.com,31615,1
{A6B0-M4MP24DK-8354AMZK},05/27/2017 13:03:45,Chancellor.Cody.Douglas@dtaa.com,Jasper.Lamar.Spence@dtaa.com,33748,0
{O6Y1-X2LJ86IG-9232TYBL},05/27/2017 13:05:27,Desiree.Claudia.Booth@dtaa.com;Amos.Jermaine.Lane@dtaa.com;Kristen.Holly.Jarvis@hp.com,Cedric.Cyrus.Harrison@dtaa.com,32198,4
{F0O7-U6CV14JY-5782CUKE},05/27/2017 13:06:58,Carson.Caesar.Olson@dtaa.com;Brynn.Elizabeth.Underwood@northropgrumman.com;Colt.Dalton.Rivera@gmail.com;Hilda.Athena.Faulkner@cox.net,Chandler.Robert.Warner@dtaa.com,22564,8
{P1H0-Q1OW04NX-2227BKQM},05/27/2017 13:17:00,Desiree.Claudia.Booth@dtaa.com,Cedric.Cyrus.Harrison@dtaa.com,36904,0
{V5H6-L7PN25KF-5736EJKG},05/27/2017 13:18:05,Helen.Brooke.Buchanan@dtaa.com;Levi.Keegan.Foley@dtaa.com;Madaline.Alisa.Bond@dtaa.com,Hiram.Jasper.Velez@dtaa.com,31615,1
{B2O4-E0QG25CI-1062KJXH},05/27/2017 13:18:59,Guy.Quamar.Griffin@dtaa.com;Chancellor.Cody.Douglas@dtaa.com,Raphael.Jarrod.Hammond@dtaa.com,51089,0
{I6Y7-W3XQ08XO-5476RPIB},05/27/2017 13:20:11,Camilla.Mona.Rasmussen@dtaa.com,Palmer.Ahmed.Sutton@dtaa.com,32198,1
{Z0U3-A8HV90CE-7153ZFUB},05/27/2017 13:25:52,Joan.Fiona.Mercer@dtaa.com,Paki.Jason.Emerson@dtaa.com,41020,0
{X2U3-W4MR68VE-0017AFVV},05/27/2017 13:31:07,Ahmed.Quinlan.Melton@dtaa.com;Davis.James.Whitney@dtaa.com;Lillith.Chanda.Delgado@dtaa.com;Casey.Adena.Butler@dtaa.com,Stephen.Timothy.Waters@dtaa.com,13723,1
{J5H9-Y6AA29EZ-7265LREJ},05/27/2017 13:32:04,Elton.Noah.Durham@dtaa.com,Cedric.Cyrus.Harrison@dtaa.com,24562,0
{P4T1-F7MC13TA-3347BVCV},05/27/2017 13:33:25,Noah.Perry.Bolton@dtaa.com;Sarah.Bryar.Whitfield@dtaa.com;Kirk.Cade.Franks@dtaa.com,Lars.Scott.Hatfield@dtaa.com,24562,1
{V3W8-F4HQ42YW-3417YWEB},05/27/2017 13:35:22,Stella.Ursula.Velasquez@dtaa.com,Noah.Perry.Bolton@dtaa.com,25519,0
{C5V7-X7FJ29NT-4960RVMR},05/27/2017 13:37:04,Megan.Brynn.Snyder@dtaa.com;Stephanie.Farrah.Moreno@dtaa.com;Josephine.Sylvia.Parsons@dtaa.com,Adele.Jorden.Preston@dtaa.com,9701,0
{A1E4-M2GS83QM-0854HMVT},05/27/2017 13:38:22,Chancellor.Cody.Douglas@dtaa.com,Cameran.Cally.Rodriquez@dtaa.com,40711,0
{B2A4-B0HN77AJ-6843YIFT},05/27/2017 13:38:30,Chadwick.Valentine.Roy@dtaa.com;Austin.Justin.Craft@netzero.com,Chancellor.Cody.Douglas@dtaa.com,40711,1
{R7J5-Z2DF29WW-2108YRXN},05/27/2017 13:42:48,Cynthia.Rhoda.Little@dtaa.com;Levi.Keegan.Foley@dtaa.com;Palmer.Josiah.Young@dtaa.com;Denton.Casey.Meadows@dtaa.com,Zelenia.Charlotte.Lamb@dtaa.com,31485,0
{V7X2-O6KM27ZX-4546WOXF},05/27/2017 13:47:29,Mufutau.Elmo.Lara@dtaa.com;Callie.Sierra.Gates@dtaa.com;Carson.Caesar.Olson@dtaa.com;Charles.Clinton.Padilla@juno.com,Beck.Phillip.Blevins@dtaa.com,32198,0
{T6S0-J0UB04KY-2343HUDC},05/27/2017 13:59:08,Joan.Fiona.Mercer@dtaa.com,Paki.Jason.Emerson@dtaa.com,51089,0
{G7S4-J0CV94HQ-4302MTWZ},05/27/2017 14:02:52,Odessa.Hanna.Estrada@dtaa.com,Palmer.Ahmed.Sutton@dtaa.com,25519,0
{H8Q2-L6DZ47FZ-0849COEU},05/27/2017 14:10:13,Janna.Aretha.Woodward@dtaa.com;Lucian.Rajah.Lloyd@dtaa.com;Upton.Victor.Stanton@dtaa.com,Ryder.Ivan.Bowers@dtaa.com,34923,0
{A7C9-V9HG99LH-6786CALO},05/27/2017 14:10:41,Carson.Caesar.Olson@dtaa.com,Quentin.Clinton.Thomas@dtaa.com,23328,1
{I5Y8-V5QX64BM-3905IKID},05/27/2017 14:13:57,Casey.Adena.Butler@dtaa.com,Levi.Keegan.Foley@dtaa.com,13723,0
{Y2M4-G9AJ65TM-0558BENN},05/27/2017 14:16:50,Althea.Myra.Hamilton@dtaa.com,Francesca.Kylie.Russo@dtaa.com,30938,0
{T1R5-V3BT84EF-8957PGGJ},05/27/2017 14:17:28,Kenyon.Arthur.Kent@dtaa.com,Salvador.Quinn.Price@dtaa.com,16398,0
{K1N1-J6SB32IB-1936YQUG},05/27/2017 14:20:07,Willow.Kristen.Manning@boeing.com,Philip.Isaiah.Best@dtaa.com,22629,0
{X5N8-T9QZ58DG-7840LOYM},05/27/2017 14:21:52,Lillith.Chanda.Delgado@dtaa.com;Ian.Gray.Eaton@boeing.com,Garrison.Davis.Knight@dtaa.com,42435,0
{O2U2-T2BN22QI-4264MLVO},05/27/2017 14:25:07,Shellie.Medge.Jefferson@dtaa.com;Lawrence.Mark.Harrington@dtaa.com;Shaeleigh.Stella.Chambers@dtaa.com,Porter.Hop.Livingston@dtaa.com,22564,0
{U4N2-G8ZM93CC-7701AXLD},05/27/2017 14:27:04,Nerea.Joy.Richardson@dtaa.com;Kelly.Hashim.Carr@dtaa.com,Barclay.Adrian.Weiss@dtaa.com,13723,2
{P7F2-E9GM50BS-0437UOVH},05/27/2017 14:31:23,Halee.Morgan.Wilkins@dtaa.com;Hamish.Keith.Hart@dtaa.com,Sloane.Lacey.Mcmahon@dtaa.com,46179,1
{W9Y2-U8MW73KI-7732MFUL},05/27/2017 14:31:40,Chancellor.Cody.Douglas@dtaa.com,Elmo.Dale.Patterson@dtaa.com,24317,0
{D5A7-M7IG21CU-6916VONX},05/27/2017 14:36:54,Catherine.Uta.Calhoun@dtaa.com;Neville.Stephen.Abbott@dtaa.com,Hector.Martin.Daugherty@dtaa.com,48367,0
{P7B6-T1IS84KR-3064IVBX},05/27/2017 14:37:48,Whilemina.Shafira.Perry@dtaa.com,Gisela.Jeanette.Watkins@dtaa.com,25341,5
{A2S0-E8TJ52DY-4851BDIF},05/27/2017 14:39:41,Honorato.Kennedy.Knox@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com;Trevor.Armand.Greene@dtaa.com,Mari.Jamalia.Owen@dtaa.com,24074,0
{L1V8-E5OU83TY-1447VQSS},05/27/2017 14:39:59,Carson.Caesar.Olson@dtaa.com,Dorian.Samson.Randall@dtaa.com,23328,0
{T4A3-N2CG40HA-5134SNFC},05/27/2017 14:41:27,Lillith.Chanda.Delgado@dtaa.com,Jane.Erica.Davis@dtaa.com,35375,0
{A3B5-T7LT04MI-6422EVIO},05/27/2017 14:43:56,Cassidy.Kay.Ward@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com,Jessamine.Zelenia.Alvarado@dtaa.com,47522,1
{X3I5-C6HW88CH-6536GKRM},05/27/2017 14:49:02,Nadine.Anjolie.Gregory@dtaa.com;Malachi.Jakeem.Rush@dtaa.com;Sybill.Mercedes.Golden@dtaa.com;William.Vernon.Booth@dtaa.com,Shellie.Medge.Jefferson@dtaa.com,29115,0
{H8E5-Y9RQ26HL-4735NJWE},05/27/2017 14:50:41,Shellie.Medge.Jefferson@dtaa.com,Irma.Liberty.Burns@dtaa.com,50878,0
{F7Z5-C5AW38ED-4378SWKN},05/27/2017 14:52:45,Morgan.Gretchen.Nunez@dtaa.com;Yeo.Fredericka.Thornton@dtaa.com;Cheyenne.Dominique.Terrell@dtaa.com;Halee.Morgan.Wilkins@dtaa.com;Bruce.Ezra.Santos@dtaa.com,Bell.Zoe.Terry@dtaa.com,9701,0
{G9L7-E1PO80BY-8135QCJW},05/27/2017 14:54:12,Prescott.Anthony.Whitley@dtaa.com;Alisa.Shaine.Adkins@dtaa.com,Whilemina.Shafira.Perry@dtaa.com,29213,0
{E0P8-Q1EZ06CT-1334FXUZ},05/27/2017 14:56:43,David.Victor.Valencia@dtaa.com;Shellie.Medge.Jefferson@dtaa.com;Jael.Florence.Carson@boeing.com,Jackson.John.Fleming@dtaa.com,36441,1
{W2N2-V8FG86OS-8188CJOW},05/27/2017 14:57:29,Cedric.Cyrus.Harrison@dtaa.com,Venus.Bethany.Macdonald@dtaa.com,24074,1
{P9J6-J3WS56GZ-2202TGSM},05/27/2017 14:58:56,Levi.Keegan.Foley@dtaa.com;Declan.Oren.Torres@dtaa.com,Wylie.Keane.Conway@dtaa.com,25341,0
{I7B2-J2OX91KC-2652ULEX},05/27/2017 15:02:11,Martin.Jonathan.Martin@dtaa.com,Wing.Aidan.Waters@dtaa.com,24562,0
{V0R7-D6XK13QY-3071BAUA},05/27/2017 15:02:23,Quemby.Charity.Dudley@dtaa.com,Levi.Keegan.Foley@dtaa.com,33748,0
{J5V2-D2AK58LB-1106OTPB},05/27/2017 15:03:30,Lucian.Rajah.Lloyd@dtaa.com;Alfreda.Aline.Sweeney@dtaa.com,Hunter.Stephen.Slater@dtaa.com,24074,0
{U1A9-J5IG88WS-2847KUWG},05/27/2017 15:04:14,Kelly.Hashim.Carr@dtaa.com,Dorothy.Zenia.Odonnell@dtaa.com,13723,2
{J9P6-O5OC51BB-8465HDXU},05/27/2017 15:07:50,Kevin.Laith.Fry@dtaa.com;Curran.Nolan.Carney@dtaa.com,Scarlett.Kerry.Charles@dtaa.com,36441,2
{Z8M7-K3VR02TF-6894OKVO},05/27/2017 15:08:15,Tobias.Amal.Aguilar@cox.net,Carson.Caesar.Olson@dtaa.com,22564,1
{T9V9-B3YR48DH-1647TJOT},05/27/2017 15:10:30,Denise.Serina.Le@dtaa.com,Chancellor.Cody.Douglas@dtaa.com,27477,0
{Z4K5-S7YG08VG-2266QKSB},05/27/2017 15:17:08,Shellie.Medge.Jefferson@dtaa.com,Jackson.Victor.Mays@dtaa.com,24074,0
{J4L9-X9LB21BK-0101DTXP},05/27/2017 15:27:39,Paki.Jason.Emerson@dtaa.com;Gisela.Jeanette.Watkins@dtaa.com,Ann.Hannah.Dickerson@dtaa.com,34675,0
{S2C4-D3IW49WB-6762XPTA},05/27/2017 15:34:50,Keegan.Ashton.Cervantes@dtaa.com;Taylor.Hedley.Yates@dtaa.com;Martin.Jonathan.Martin@dtaa.com,Hamish.Keith.Hart@dtaa.com,24074,0
{Q8E1-P4HD36BZ-3383EHWE},05/27/2017 15:38:03,Halee.Morgan.Wilkins@dtaa.com;Lane.Jonathan.Bridges@dtaa.com;Jonathan.Gary.Casey@dtaa.com,Hammett.Robert.Herrera@dtaa.com,24562,0
{R9X0-E6LC64PM-4329PQPH},05/27/2017 15:38:20,Francesca.Kylie.Russo@dtaa.com;Sybill.Savannah.Ellis@dtaa.com,Hanae.Kiayada.Holder@dtaa.com,23328,0
{H6Q5-D0EH77BT-6095INZX},05/27/2017 15:40:25,Shellie.Medge.Jefferson@dtaa.com,William.Vernon.Booth@dtaa.com,25519,0
{X0N5-J3ZC47EL-1937MIFN},05/27/2017 15:40:26,Kelly.Hashim.Carr@dtaa.com;Oscar.Reece.Cote@dtaa.com,Allen.Chandler.Stephenson@dtaa.com,31615,1
{Y8V3-J5KM30JF-5947HCJR},05/27/2017 15:41:22,Cedric.Cyrus.Harrison@dtaa.com,Mari.Jamalia.Owen@dtaa.com,25532,0
{I8N9-T3QD80CC-2100QREJ},05/27/2017 15:47:43,Kenyon.Arthur.Kent@dtaa.com;Hu.Duncan.Rojas@dtaa.com;Stephanie.Farrah.Moreno@dtaa.com,Adele.Jorden.Preston@dtaa.com,27199,1
{Y5O9-C8MI59CD-8941NIRP},05/27/2017 15:49:19,Constance.Fiona.Bryan@dtaa.com,Noah.Perry.Bolton@dtaa.com,32198,1
{I8K0-S0OT33NI-8366FTFE},05/27/2017 15:51:03,Dorothy.Zenia.Odonnell@dtaa.com;Palmer.Ahmed.Sutton@dtaa.com;Ryder.Benjamin.Salas@dtaa.com;Allen.Chandler.Stephenson@dtaa.com,Guy.Quamar.Griffin@dtaa.com,31615,1
{P9Y5-K5IN44VD-9317QCVK},05/27/2017 15:56:03,Nerea.Joy.Richardson@dtaa.com;Kelly.Hashim.Carr@dtaa.com,Dorothy.Zenia.Odonnell@dtaa.com,29657,0
{Q6Z4-Y3TG69ZO-5389AEMD},05/27/2017 15:56:20,Denton.Casey.Meadows@dtaa.com;Kelly.Hashim.Carr@dtaa.com;Francesca.Aimee.Mendoza@dtaa.com;Catherine.Melyssa.Golden@charter.net,Chancellor.Lee.Ratliff@dtaa.com,29657,1
{X1Q2-V1UW61ZJ-7445DUTB},05/27/2017 15:57:41,Kelsey.Olivia.Mosley@dtaa.com,Kenyon.Arthur.Kent@dtaa.com,19574,0
{Q8Y8-G3YU36TV-0236ACBF},05/27/2017 15:59:54,Chaney.Sean.Fuentes@dtaa.com;Kitra.MacKensie.Dillon@dtaa.com,Tobias.Brady.Fletcher@dtaa.com,31615,3
{O7W4-D1RJ96IB-7167DKNS},05/27/2017 16:11:51,Phoebe.Orla.Holloway@dtaa.com;Hector.Martin.Daugherty@dtaa.com;Ina.Sigourney.Crosby@optonline.net,Brian.Jesse.Gentry@dtaa.com,22564,2
{O7T1-Z0BV62BW-2118VVKL},05/27/2017 16:14:44,Allegra.Brianna.Stanton@dtaa.com;Vance.Joshua.Booth@dtaa.com;Gillian.Brenna.Conley@dtaa.com;Kendall.Nevada.Coffey@dtaa.com,Dane.Bert.Mcfadden@dtaa.com,36441,3
{U9C7-B3JD51AP-3252WTYC},05/27/2017 16:15:23,Sean.Declan.Hull@dtaa.com;Justine.Amy.Lara@dtaa.com;Sybill.Savannah.Ellis@dtaa.com,Alexandra.Tanisha.Vargas@dtaa.com,32013,0
{W0O5-C5KJ56PM-5938EKVQ},05/27/2017 16:15:50,Reuben.Hu.Preston@dtaa.com;Patrick.Benjamin.Russo@verizon.net;Benjamin.Fulton.Aguilar@yahoo.com;Devin.Maxwell.Rowland@bellsouth.net,Justine.Amy.Lara@dtaa.com,36441,3
{J1V0-L8UL68GA-2657BIML},05/27/2017 16:20:05,Barclay.Adrian.Weiss@dtaa.com;Chancellor.Cody.Douglas@dtaa.com;Bo.Mira.Dillard@dtaa.com,Cade.Ignatius.Mooney@dtaa.com,27477,0
{T4P2-L9US81FN-7424RBDG},05/27/2017 16:21:41,Shellie.Medge.Jefferson@dtaa.com;Ayanna.Yolanda.Nielsen@dtaa.com;India.Aurelia.Kirkland@dtaa.com;Duncan.Ulysses.Watts@dtaa.com,Jaquelyn.September.David@dtaa.com,29115,0
{W7S4-K0FB90OM-7299PUJN},05/27/2017 16:21:58,Ivana.Sasha.Blankenship@dtaa.com,Megan.Brynn.Snyder@dtaa.com,23328,0
{D5I7-N6PL24UC-0701PJIV},05/27/2017 16:26:42,Lysandra.Tamara.Bishop@netzero.com,Kenyon.Arthur.Kent@dtaa.com,48565,0
{A9C0-R3CK96JM-8920WUKR},05/27/2017 16:29:42,Francesca.Kylie.Russo@dtaa.com;Nicole.Quincy.Townsend@dtaa.com;Silas.Hop.Walker@dtaa.com;Suki.Ginger.Estes@dtaa.com;Allen.Conan.Winters@dtaa.com,Ocean.Clementine.Long@dtaa.com,23328,0
{O7Y3-L9HS34CZ-9555UGMV},05/27/2017 16:30:16,Kelly.Hashim.Carr@dtaa.com,Colby.Howard.Petersen@dtaa.com,27740,0
{R9X7-Z1JE77BC-9166MOVO},05/27/2017 16:34:26,Melissa.Zelenia.Lindsey@dtaa.com;Walter.Moses.Noble@dtaa.com;Chancellor.Cody.Douglas@dtaa.com,Colby.Howard.Petersen@dtaa.com,13723,1
{M5U9-G7RW37LV-1401DRDV},05/27/2017 16:55:32,Jasper.Lamar.Spence@dtaa.com;Chancellor.Cody.Douglas@dtaa.com;Cade.Ignatius.Mooney@dtaa.com,Raphael.Jarrod.Hammond@dtaa.com,13723,0
{D6E3-V7OT72HB-1312KFZR},05/27/2017 16:55:57,Gisela.Kelsie.Yates@dtaa.com;Germaine.Cameran.Irwin@dtaa.com;Martin.Jonathan.Martin@dtaa.com,Brynne.Irma.Britt@dtaa.com,25532,0
{J4C8-M4YX94UF-7226HPXD},05/27/2017 17:01:18,Jada.Quinn.Vang@dtaa.com,Suki.Ginger.Estes@dtaa.com,14893,0
{J7N0-M2GG01WG-2468KXEF},05/27/2017 17:08:18,Chancellor.Cody.Douglas@dtaa.com;Desirae.Brooke.Holder@verizon.net;Zachary.Gary.Wynn@juno.com,Jessamine.Zelenia.Alvarado@dtaa.com,20827,0
{G3D3-O8XW06JJ-9284LXUO},05/27/2017 17:09:59,Len.Zachery.Vaughn@dtaa.com,Francesca.Kylie.Russo@dtaa.com,31135,1
{E8Y6-N9FI25UH-3072AQTF},05/27/2017 17:11:39,Ivana.Octavia.Terrell@dtaa.com;Martin.Jonathan.Martin@dtaa.com,Ashely.Violet.Joyner@dtaa.com,28695,0
{M7L7-R3UQ02EJ-4264MDAU},05/27/2017 17:16:58,Denton.Casey.Meadows@dtaa.com;Kelly.Hashim.Carr@dtaa.com,Barclay.Adrian.Weiss@dtaa.com,40711,1
{H2O7-T2YH54NX-1196GJBI},05/27/2017 17:18:44,Kelly.Hashim.Carr@dtaa.com;Colby.Howard.Petersen@dtaa.com;Ryder.Benjamin.Salas@dtaa.com,Chancellor.Lee.Ratliff@dtaa.com,31615,1
{S5Q2-Z4UC22QQ-1403OFPM},05/27/2017 17:21:20,Declan.Oren.Torres@dtaa.com,Kelly.Hashim.Carr@dtaa.com,32051,4
{U9G6-R5TY37OF-0506NQTY},05/27/2017 17:24:11,Hanna.Priscilla.Strickland@dtaa.com;Keegan.Ashton.Cervantes@dtaa.com;Ashely.Violet.Joyner@dtaa.com;Martin.Jonathan.Martin@dtaa.com,Brynne.Irma.Britt@dtaa.com,22564,0
{Y4J8-M0UT27XL-0588DUVZ},05/27/2017 17:25:11,Noah.Perry.Bolton@dtaa.com;Constance.Fiona.Bryan@dtaa.com;Stella.Ursula.Velasquez@dtaa.com,Iliana.Ruth.Foley@dtaa.com,25532,4
{I7D7-F6QH56WQ-0299KITH},05/27/2017 17:31:14,Josephine.Sylvia.Parsons@dtaa.com,Kenyon.Arthur.Kent@dtaa.com,35104,0
{V0Q4-B7DP49DU-1029URNC},05/27/2017 17:38:31,Francesca.Kylie.Russo@dtaa.com;Mallory.Lynn.Osborn@dtaa.com,Ocean.Clementine.Long@dtaa.com,24074,0
{M7E2-R5HR82XG-6714HQHE},05/27/2017 18:07:17,Georgia.Hope.Shaffer@dtaa.com;Yasir.Sloane.Patel@hotmail.com,Kelly.Hashim.Carr@dtaa.com,37541,1
{L6C6-K4OQ47LW-3029LEUK},05/27/2017 18:13:30,Martin.Jonathan.Martin@dtaa.com,Hanna.Priscilla.Strickland@dtaa.com,23328,0
{T6E8-A9XI01EG-3288HJNI},05/27/2017 18:16:33,Kenyon.Arthur.Kent@dtaa.com,Salvador.Quinn.Price@dtaa.com,38577,0
{L4Q8-C9US21PX-3619VECM},05/27/2017 18:22:34,Beverly.Cheryl.Sweet@dtaa.com,Kelly.Hashim.Carr@dtaa.com,33400,0
{P7Z8-Z7DG67IQ-1007GOYU},05/27/2017 18:28:55,Martin.Jonathan.Martin@dtaa.com,Walter.Moses.Noble@dtaa.com,22959,0
{T3W9-M9MK95PR-7794NBIQ},05/27/2017 18:40:27,Christen.Portia.Solis@dtaa.com;Levi.Keegan.Foley@dtaa.com,Wade.Castor.Cabrera@dtaa.com,46179,2
{X8Y5-B8HP81KQ-5173KRLA},05/27/2017 18:49:20,Shellie.Medge.Jefferson@dtaa.com,Baxter.Knox.Mejia@dtaa.com,29115,0
{L3A7-T1VE86YO-4493EOSC},05/27/2017 19:37:40,Chaney.Sean.Fuentes@dtaa.com,Cynthia.Rhoda.Little@dtaa.com,32198,0
{T2L8-X1VS31GN-4433LUVG},05/28/2017 07:10:45,Jermaine.Clarke.Barnett@dtaa.com;Garrison.Davis.Knight@dtaa.com;Paloma.Haviva.Henry@dtaa.com;Quemby.Charity.Dudley@dtaa.com;Nash.Kermit.Duke@optonline.net,Levi.Keegan.Foley@dtaa.com,31431,0
{E3I5-Q8GJ43QT-4307VWTR},05/28/2017 07:11:16,Xena.Roary.Goodman@dtaa.com;Chaney.Sean.Fuentes@dtaa.com,Ethan.Robert.Bryan@dtaa.com,50120,1
{F2J1-G8VD18YV-9573IMLM},05/28/2017 07:18:30,Lucy.Anika.Valenzuela@dtaa.com,Lillith.Chanda.Delgado@dtaa.com,20055,0
{A5V0-K7CI49QU-2887ZKPG},05/28/2017 07:18:50,Lillith.Chanda.Delgado@dtaa.com,Ina.Karyn.Wilkerson@dtaa.com,54809,0
{K9O7-V1XW13ZO-9940KJKH},05/28/2017 07:29:51,Lillith.Chanda.Delgado@dtaa.com,Casey.Adena.Butler@dtaa.com,20055,1
{N9Z9-Y4AU45BI-5184VGJA},05/28/2017 07:34:01,Maxwell.Mason.Osborne@dtaa.com,Noah.Perry.Bolton@dtaa.com,56650,0
{A9U9-W3MC57QI-9049FWXA},05/28/2017 07:45:33,Melvin.Alec.Delgado@dtaa.com;Halee.Morgan.Wilkins@dtaa.com;Melissa.Ruby.Knight@dtaa.com;Lane.Jonathan.Bridges@dtaa.com,Cassady.Riley.Alvarez@dtaa.com,18474,1
{M9U3-T5PG37MW-2105XHSF},05/28/2017 07:46:07,Constance.Fiona.Bryan@dtaa.com;Christen.Tashya.Rodgers@dtaa.com,Noah.Perry.Bolton@dtaa.com,34917,3
{T8F3-N5CW93QF-2742GMHF},05/28/2017 07:54:09,Zorita.Kylee.Carr@dtaa.com;Vladimir.Uriel.Barker@dtaa.com;Jane.Erica.Davis@dtaa.com;Rhona.Paula.Hammond@dtaa.com,Levi.Keegan.Foley@dtaa.com,23438,0
{H2O5-G8UT92AE-1573CELZ},05/28/2017 07:54:57,Hashim.Kasper.Woodard@dtaa.com;Whilemina.Shafira.Perry@dtaa.com;Uta.Adele.Powers@dtaa.com,Breanna.Leila.Alexander@dtaa.com,21105,4
